study_id,molecular_profile_id,sample_id,sample_type,sample_class,expression_value
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1NI-01,Primary,tumor,6339.94
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1QZ-01,Primary,tumor,2067.16
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R0-01,Primary,tumor,3345.6
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R2-01,Primary,tumor,6109.48
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R3-01,Primary,tumor,9025.8
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R4-01,Primary,tumor,7184.05
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R5-01,Primary,tumor,1448.79
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R6-01,Primary,tumor,2485.5
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1R7-01,Primary,tumor,11580.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RA-01,Primary,tumor,3185.5
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RB-01,Primary,tumor,1520.03
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RC-01,Primary,tumor,2975.45
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RD-01,Primary,tumor,6753.71
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RE-01,Primary,tumor,2703.03
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RF-01,Primary,tumor,3401.96
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RG-01,Primary,tumor,6498.15
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RH-01,Primary,tumor,2197.76
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A1RI-01,Primary,tumor,5261.53
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A226-01,Primary,tumor,3565.68
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A227-01,Primary,tumor,3597.87
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A228-01,Primary,tumor,2291.72
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A229-01,Primary,tumor,8510.17
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A22A-01,Primary,tumor,1571.09
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A22B-01,Primary,tumor,6050.3
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A22D-01,Primary,tumor,2493.68
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A22E-01,Primary,tumor,8475.48
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A22G-01,Primary,tumor,2516.99
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A22H-01,Primary,tumor,3712.54
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A243-01,Primary,tumor,3178.06
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A244-01,Primary,tumor,28453.1
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A245-01,Primary,tumor,4669.72
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A247-01,Primary,tumor,5367.51
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A248-01,Primary,tumor,4638.72
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A249-01,Primary,tumor,2331.64
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A24A-01,Primary,tumor,6205.46
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A295-01,Primary,tumor,4899.19
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A2JS-01,Primary,tumor,3265.43
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A2JT-01,Primary,tumor,1065.16
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A3HO-01,Primary,tumor,1474.17
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A3Q9-01,Primary,tumor,3574.27
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A3QA-01,Primary,tumor,5717.58
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A3X8-01,Primary,tumor,9906.33
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A54X-01,Primary,tumor,7549.16
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A54Y-01,Primary,tumor,13641
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A5FK-01,Primary,tumor,6642.14
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A5FL-01,Primary,tumor,27035.5
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A5UO-01,Primary,tumor,5805.21
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A5UP-01,Primary,tumor,3599.44
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-E9-A6HE-01,Primary,tumor,3996.17
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1IW-01,Primary,tumor,1922.66
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1IX-01,Primary,tumor,11800.8
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1IY-01,Primary,tumor,4200.57
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1IZ-01,Primary,tumor,5850.13
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1J1-01,Primary,tumor,12445
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1J2-01,Primary,tumor,6733.04
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1J3-01,Primary,tumor,8177.94
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1J5-01,Primary,tumor,2646.05
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1J6-01,Primary,tumor,1397.39
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1OV-01,Primary,tumor,722.574
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1OW-01,Primary,tumor,7761.49
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1OX-01,Primary,tumor,3633.46
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1OY-01,Primary,tumor,11834.1
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1OZ-01,Primary,tumor,2013.97
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P0-01,Primary,tumor,180.071
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P1-01,Primary,tumor,11490.4
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P3-01,Primary,tumor,10441.5
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P4-01,Primary,tumor,10784.7
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P5-01,Primary,tumor,5080.8
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P6-01,Primary,tumor,4255.06
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P7-01,Primary,tumor,5407.7
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1P8-01,Primary,tumor,6347.31
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PA-01,Primary,tumor,6818.84
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PB-01,Primary,tumor,503.766
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PC-01,Primary,tumor,10631
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PD-01,Primary,tumor,13512.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PE-01,Primary,tumor,12179.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PF-01,Primary,tumor,9064.05
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PG-01,Primary,tumor,11092.3
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A1PH-01,Primary,tumor,9765.85
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A2FR-01,Primary,tumor,1568.39
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A2FS-01,Primary,tumor,9015.94
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A2FV-01,Primary,tumor,14383
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A2FW-01,Primary,tumor,269.445
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A3E8-01,Primary,tumor,6128.4
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A3U0-01,Primary,tumor,1657.62
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A423-01,Primary,tumor,17760.6
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A424-01,Primary,tumor,6784.08
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A6S9-01,Primary,tumor,5439.77
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A6SA-01,Primary,tumor,4166.37
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A6SB-01,Primary,tumor,9639.72
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A6SC-01,Primary,tumor,7027.29
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-EW-A6SD-01,Primary,tumor,4771.76
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GI-A2C8-01,Primary,tumor,253.681
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GI-A2C9-01,Primary,tumor,7493.4
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2D9-01,Primary,tumor,10714.4
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DA-01,Primary,tumor,11370.2
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DB-01,Primary,tumor,16105.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DC-01,Primary,tumor,4162.49
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DD-01,Primary,tumor,7701.88
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DF-01,Primary,tumor,8436.75
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DH-01,Primary,tumor,7059.71
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DI-01,Primary,tumor,7143.99
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DK-01,Primary,tumor,9441.33
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DL-01,Primary,tumor,7806.6
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DM-01,Primary,tumor,4441.67
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DN-01,Primary,tumor,6787.12
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A2DO-01,Primary,tumor,1805.12
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A3NW-01,Primary,tumor,3868.81
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A3NY-01,Primary,tumor,11760.1
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A3XG-01,Primary,tumor,11522.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A3XL-01,Primary,tumor,929.387
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A3XN-01,Primary,tumor,6270.76
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A4E0-01,Primary,tumor,2999.63
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A5PV-01,Primary,tumor,16834.7
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-GM-A5PX-01,Primary,tumor,9540.05
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-HN-A2NL-01,Primary,tumor,298.39
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-HN-A2OB-01,Primary,tumor,5901.98
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-JL-A3YW-01,Primary,tumor,11351.2
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-JL-A3YX-01,Primary,tumor,6094.15
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LD-A66U-01,Primary,tumor,6734.08
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LD-A74U-01,Primary,tumor,8610.83
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LD-A7W5-01,Primary,tumor,8039.44
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LD-A7W6-01,Primary,tumor,9399.7
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LD-A9QF-01,Primary,tumor,11193.3
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A440-01,Primary,tumor,4953.41
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A441-01,Primary,tumor,7744
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A442-01,Primary,tumor,1598.96
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A50Y-01,Primary,tumor,11066.3
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A5YL-01,Primary,tumor,7677.4
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A5YM-01,Primary,tumor,96.803
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A5YN-01,Primary,tumor,8608.67
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A5YO-01,Primary,tumor,8308.41
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A5YP-01,Primary,tumor,11439.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A6FP-01,Primary,tumor,10903.6
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A6FQ-01,Primary,tumor,14676.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A6FR-01,Primary,tumor,9317.76
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A73Y-01,Primary,tumor,3960.01
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A73Z-01,Primary,tumor,7681.82
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A740-01,Primary,tumor,11117.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A7SZ-01,Primary,tumor,1218.82
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A7T0-01,Primary,tumor,3352.64
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A8F5-01,Primary,tumor,7741.87
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LL-A9Q3-01,Primary,tumor,3586.58
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-LQ-A4E4-01,Primary,tumor,8030.91
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-MS-A51U-01,Primary,tumor,7096.51
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OK-A5Q2-01,Primary,tumor,5271.59
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5D6-01,Primary,tumor,7513.58
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5D7-01,Primary,tumor,1520.97
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5D8-01,Primary,tumor,2109.59
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5DA-01,Primary,tumor,3070.66
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5RU-01,Primary,tumor,19688.1
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5RV-01,Primary,tumor,9177.09
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5RW-01,Primary,tumor,10716.7
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5RX-01,Primary,tumor,7016.88
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5RY-01,Primary,tumor,8937.82
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5RZ-01,Primary,tumor,4064.45
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A5S0-01,Primary,tumor,20289.4
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66H-01,Primary,tumor,3801.08
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66I-01,Primary,tumor,1186.85
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66J-01,Primary,tumor,8242.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66K-01,Primary,tumor,10055.7
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66L-01,Primary,tumor,6957.14
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66N-01,Primary,tumor,8222.61
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66O-01,Primary,tumor,7015.88
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A66P-01,Primary,tumor,3497.84
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A6VO-01,Primary,tumor,4039.62
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A6VQ-01,Primary,tumor,17374
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A6VR-01,Primary,tumor,9226.65
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-OL-A97C-01,Primary,tumor,7069.55
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PE-A5DC-01,Primary,tumor,7464.75
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PE-A5DD-01,Primary,tumor,8293.24
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PE-A5DE-01,Primary,tumor,8587.61
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PL-A8LV-01,Primary,tumor,22214.9
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PL-A8LX-01,Primary,tumor,32.9365
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PL-A8LY-01,Primary,tumor,15974.3
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-PL-A8LZ-01,Primary,tumor,5589.41
brca_tcga_pan_can_atlas_2018,brca_tcga_pan_can_atlas_2018_rna_seq_v2_mrna,TCGA-S3-A6ZF-01,Primary,tumor,5195.8
